Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking/softDelete-admin","test_completion","passed","","","2025-07-06T20:25:26.713300688Z","Test Test_GPSTracking/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking/hardDelete-user","test_completion","passed","","","2025-07-06T20:25:26.72204579Z","Test Test_GPSTracking/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking/hardDelete-admin","test_completion","passed","","","2025-07-06T20:25:26.730599272Z","Test Test_GPSTracking/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking","test_completion","passed","","","2025-07-06T20:25:26.757325679Z","Test Test_GPSTracking passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking","test_completion","passed","","","2025-07-06T20:25:26.762290352Z","Test Test_GPSTracking passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/query-all","test_completion","passed","","","2025-07-06T20:25:27.948964065Z","Test Test_Signature/query-all passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/query-byid","test_completion","passed","","","2025-07-06T20:25:27.953736757Z","Test Test_Signature/query-byid passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/create-basic","test_completion","passed","","","2025-07-06T20:25:27.965102751Z","Test Test_Signature/create-basic passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/update-basic","test_completion","passed","","","2025-07-06T20:25:27.99015271Z","Test Test_Signature/update-basic passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/softDelete-user","test_completion","passed","","","2025-07-06T20:25:28.009856641Z","Test Test_Signature/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/softDelete-admin","test_completion","passed","","","2025-07-06T20:25:28.028874082Z","Test Test_Signature/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/hardDelete-user","test_completion","passed","","","2025-07-06T20:25:28.037512744Z","Test Test_Signature/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/hardDelete-admin","test_completion","passed","","","2025-07-06T20:25:28.048889107Z","Test Test_Signature/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature","test_completion","passed","","","2025-07-06T20:25:28.07087355Z","Test Test_Signature passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature","test_completion","passed","","","2025-07-06T20:25:28.075468154Z","Test Test_Signature passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/query-all","test_completion","passed","","","2025-07-06T20:25:29.266870743Z","Test Test_Vehicle/query-all passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/query-byid","test_completion","passed","","","2025-07-06T20:25:29.275867Z","Test Test_Vehicle/query-byid passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/create-basic","test_completion","passed","","","2025-07-06T20:25:29.284393155Z","Test Test_Vehicle/create-basic passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/update-basic","test_completion","passed","","","2025-07-06T20:25:29.305029155Z","Test Test_Vehicle/update-basic passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/delete-user","test_completion","passed","","","2025-07-06T20:25:29.315194047Z","Test Test_Vehicle/delete-user passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/delete-admin","test_completion","passed","","","2025-07-06T20:25:29.326651227Z","Test Test_Vehicle/delete-admin passed"
