Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/softDelete-user","test_completion","passed","","","2025-07-06T21:33:18.718200848Z","Test Test_DeliveryException/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/softDelete-admin","test_completion","passed","","","2025-07-06T21:33:18.718209314Z","Test Test_DeliveryException/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/hardDelete-user","test_completion","passed","","","2025-07-06T21:33:18.718217931Z","Test Test_DeliveryException/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException/hardDelete-admin","test_completion","passed","","","2025-07-06T21:33:18.718225755Z","Test Test_DeliveryException/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException","test_completion","passed","","","2025-07-06T21:33:18.718229402Z","Test Test_DeliveryException passed"
"github.com/FITHSCS/backend/business/domain/delexceptionbus","Test_DeliveryException","test_completion","passed","","","2025-07-06T21:33:18.720715217Z","Test Test_DeliveryException passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/query-all","test_completion","passed","","","2025-07-06T21:33:19.749488426Z","Test Test_Image/query-all passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/query-byid","test_completion","passed","","","2025-07-06T21:33:19.749500749Z","Test Test_Image/query-byid passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/create-basic_no_exception_id","test_completion","passed","","","2025-07-06T21:33:19.749508564Z","Test Test_Image/create-basic_no_exception_id passed"
"github.com/FITHSCS/backend/business/domain/imagebus","Test_Image/create-basic_with_exception_id","test_completion","passed","","","2025-07-06T21:33:19.749517771Z","Test Test_Image/create-basic_with_exception_id passed"
