Package,Test,Type,Status,Expected,Actual,Timestamp,Message
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking/softDelete-admin","test_completion","passed","","","2025-07-06T20:53:28.903546202Z","Test Test_GPSTracking/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking/hardDelete-user","test_completion","passed","","","2025-07-06T20:53:28.903553165Z","Test Test_GPSTracking/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking/hardDelete-admin","test_completion","passed","","","2025-07-06T20:53:28.903559497Z","Test Test_GPSTracking/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking","test_completion","passed","","","2025-07-06T20:53:28.903564577Z","Test Test_GPSTracking passed"
"github.com/FITHSCS/backend/business/domain/gpstrackingbus","Test_GPSTracking","test_completion","passed","","","2025-07-06T20:53:28.904849284Z","Test Test_GPSTracking passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/query-all","test_completion","passed","","","2025-07-06T20:53:30.214251313Z","Test Test_Signature/query-all passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/query-byid","test_completion","passed","","","2025-07-06T20:53:30.214261802Z","Test Test_Signature/query-byid passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/create-basic","test_completion","passed","","","2025-07-06T20:53:30.214269507Z","Test Test_Signature/create-basic passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/update-basic","test_completion","passed","","","2025-07-06T20:53:30.21427669Z","Test Test_Signature/update-basic passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/softDelete-user","test_completion","passed","","","2025-07-06T20:53:30.214343144Z","Test Test_Signature/softDelete-user passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/softDelete-admin","test_completion","passed","","","2025-07-06T20:53:30.214355738Z","Test Test_Signature/softDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/hardDelete-user","test_completion","passed","","","2025-07-06T20:53:30.214364634Z","Test Test_Signature/hardDelete-user passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature/hardDelete-admin","test_completion","passed","","","2025-07-06T20:53:30.215344553Z","Test Test_Signature/hardDelete-admin passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature","test_completion","passed","","","2025-07-06T20:53:30.215359972Z","Test Test_Signature passed"
"github.com/FITHSCS/backend/business/domain/signaturebus","Test_Signature","test_completion","passed","","","2025-07-06T20:53:30.219490443Z","Test Test_Signature passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/query-all","test_completion","passed","","","2025-07-06T20:53:31.378793576Z","Test Test_Vehicle/query-all passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/query-byid","test_completion","passed","","","2025-07-06T20:53:31.378803284Z","Test Test_Vehicle/query-byid passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/create-basic","test_completion","passed","","","2025-07-06T20:53:31.378810548Z","Test Test_Vehicle/create-basic passed"
"github.com/FITHSCS/backend/business/domain/vehiclebus","Test_Vehicle/update-basic","test_completion","passed","","","2025-07-06T20:53:31.378819364Z","Test Test_Vehicle/update-basic passed"
